formatted_date,articles,sentiment
2023-08-04,1,-1
2023-08-09,2,-2
2023-08-14,6,0
2023-08-15,2,-2
2023-08-23,1,1
2023-09-13,2,2
2023-09-27,1,1
2023-09-28,1,-1
2023-09-29,3,-3
2023-10-02,6,2
2023-10-03,1,1
2023-10-04,3,-1
2023-10-06,2,0
2023-10-08,1,1
2023-10-09,8,2
2023-10-10,5,1
2023-10-11,3,-1
2023-10-12,2,0
2023-10-17,4,0
2023-10-18,2,0
2023-10-20,3,1
2023-10-22,1,-1
2023-10-23,1,-1
2023-11-03,1,-1
2023-11-13,2,0
2023-11-14,2,2
2023-11-15,1,-1
2023-11-16,1,-1
2023-11-17,1,-1
2023-11-21,1,1
2023-11-22,3,3
2023-11-26,1,-1
2023-11-28,2,0
2023-11-29,1,1
2023-12-07,3,3
2023-12-18,2,2
2023-12-28,2,0
2023-12-29,1,-1
2024-01-03,2,-2
2024-01-12,2,2
2024-01-18,3,1
2024-01-19,1,1
2024-01-24,1,-1
2024-01-25,3,-1
2024-01-30,3,1
2024-02-07,2,-2
2024-02-08,1,1
2024-02-12,1,1
2024-02-14,1,1
2024-02-15,1,-1
2024-02-20,1,-1
2024-02-26,1,-1
2024-03-06,2,0
2024-03-11,1,1
2024-03-13,4,0
2024-03-18,2,2
2024-03-22,1,-1
2024-03-26,1,1
2024-04-07,1,1
2024-04-11,1,1
2024-04-12,2,2
2024-04-14,1,1
2024-04-15,4,-2
2024-04-16,1,1
2024-04-17,4,-2
2024-04-18,4,0
2024-04-23,1,1
2024-04-25,1,1
2024-05-01,1,1
2024-05-03,2,-2
2024-05-06,1,1
2024-05-13,1,-1
2024-05-15,1,-1
2024-05-17,2,-2
2024-05-23,1,1
2024-05-24,2,0
2024-05-29,1,1
2024-05-30,1,1
2024-06-06,1,1
2024-06-09,1,-1
2024-06-11,1,1
2024-06-13,1,-1
2024-06-20,1,-1
2024-06-26,2,2
2024-07-11,1,1
2024-07-15,1,1
