formatted_date,articles,sentiment
2023-08-01,3,-1
2023-08-02,7,-5
2023-08-03,7,-1
2023-08-05,2,0
2023-08-06,1,-1
2023-08-07,5,3
2023-08-08,1,1
2023-08-22,1,1
2023-08-28,1,1
2023-08-29,1,-1
2023-08-30,1,1
2023-08-31,1,1
2023-09-01,1,1
2023-09-13,1,1
2023-09-14,2,-2
2023-09-17,1,-1
2023-09-18,1,1
2023-09-19,1,1
2023-09-20,2,-2
2023-09-26,1,1
2023-10-05,1,1
2023-10-16,2,0
2023-10-17,1,1
2023-10-18,3,3
2023-10-19,1,1
2023-10-20,3,1
2023-10-22,1,1
2023-10-23,1,1
2023-10-25,1,-1
2023-10-27,1,1
2023-10-31,7,1
2023-11-01,10,-2
2023-11-02,5,-5
2023-11-03,1,1
2023-11-05,1,-1
2023-11-06,1,1
2023-11-13,3,3
2023-11-14,1,-1
2023-11-16,1,1
2023-11-28,3,1
2023-12-01,1,1
2023-12-04,2,-2
2023-12-05,3,1
2023-12-07,5,3
2023-12-11,1,1
2023-12-12,1,1
2023-12-13,3,3
2023-12-14,1,1
2023-12-15,2,0
2023-12-16,1,-1
2023-12-18,5,3
2023-12-24,1,-1
2023-12-25,1,1
2023-12-30,1,-1
2024-01-02,1,-1
2024-01-06,1,1
2024-01-08,2,0
2024-01-09,2,2
2024-01-12,1,-1
2024-01-18,1,1
2024-01-24,2,-2
2024-01-26,1,-1
2024-01-29,1,-1
2024-02-05,1,1
2024-02-06,4,0
2024-02-07,1,-1
2024-02-08,3,1
2024-02-10,29,-25
2024-02-13,1,1
2024-02-14,1,-1
2024-02-15,1,1
2024-02-19,3,-1
2024-02-20,7,-1
2024-02-21,8,-2
2024-02-22,13,3
2024-02-23,4,4
2024-02-24,2,0
2024-02-25,1,-1
2024-02-26,1,1
2024-02-27,4,0
2024-02-28,2,2
2024-02-29,2,0
2024-03-05,1,1
2024-03-06,2,-2
2024-03-07,1,1
2024-03-12,1,-1
2024-03-13,1,1
2024-03-14,3,-1
2024-03-18,3,1
2024-03-19,1,1
2024-03-20,2,-2
2024-03-21,1,1
2024-03-25,4,2
2024-03-27,4,0
2024-03-28,1,1
2024-04-08,1,1
2024-04-09,1,1
2024-04-15,2,-2
2024-04-16,1,1
2024-04-17,4,4
2024-04-19,3,1
2024-04-22,1,1
2024-04-23,1,1
2024-04-24,2,0
2024-04-25,1,-1
2024-04-26,2,0
2024-04-27,1,-1
2024-04-30,5,-5
2024-05-01,8,-2
2024-05-02,15,1
2024-05-03,4,4
2024-05-06,1,-1
2024-05-08,2,2
2024-05-10,4,0
2024-05-13,1,1
2024-05-14,1,1
2024-05-15,1,-1
2024-05-16,1,1
2024-05-17,1,1
2024-05-20,1,1
2024-05-22,1,-1
2024-05-23,1,1
2024-05-24,2,0
2024-05-26,1,-1
2024-05-28,1,-1
2024-05-29,3,-1
2024-06-03,1,1
2024-06-04,1,1
2024-06-05,1,1
2024-06-06,1,1
2024-06-13,2,-2
2024-06-17,1,1
2024-06-18,5,1
2024-06-19,1,1
2024-06-26,2,0
2024-06-27,2,0
2024-06-28,2,0
2024-07-02,1,-1
2024-07-04,1,1
2024-07-11,1,-1
2024-07-12,1,1
2024-07-16,1,1
2024-07-17,2,0
2024-07-19,1,-1
2024-07-22,1,1
2024-07-23,1,1
2024-07-24,3,-1
2024-07-25,1,-1
