formatted_date,articles,sentiment
2023-08-08,1,-1
2023-08-09,1,1
2023-08-13,1,-1
2023-08-14,6,2
2023-08-15,15,-3
2023-08-16,1,-1
2023-08-17,2,0
2023-08-18,1,1
2023-08-23,1,-1
2023-08-28,1,-1
2023-09-28,1,-1
2023-10-02,1,-1
2023-11-07,2,0
2023-11-08,1,1
2023-11-12,2,0
2023-11-13,2,-2
2023-11-14,2,-2
2023-11-15,1,-1
2023-11-16,1,-1
2023-11-20,2,-2
2023-11-21,1,1
2023-11-27,2,-2
2023-11-30,4,4
2023-12-13,2,2
2023-12-15,2,2
2023-12-18,2,-2
2023-12-19,4,2
2023-12-20,3,1
2023-12-22,1,-1
2024-01-09,1,1
2024-01-24,2,2
2024-02-08,15,-11
2024-02-29,2,-2
2024-03-14,1,-1
2024-03-20,8,2
2024-03-22,1,1
2024-03-25,1,1
2024-03-26,3,-1
2024-03-27,2,0
2024-03-28,4,2
2024-04-01,1,-1
2024-04-03,1,1
2024-04-04,1,1
2024-04-08,2,-2
2024-04-15,2,2
2024-04-18,1,-1
2024-04-29,6,4
2024-05-01,1,1
2024-05-14,4,-2
2024-05-15,3,-3
2024-05-16,1,1
2024-05-20,3,-1
2024-05-23,2,0
2024-06-19,1,-1
2024-06-24,2,-2
2024-06-26,2,0
2024-07-22,1,1
