formatted_date,articles,sentiment
2023-08-02,2,0
2023-08-06,1,1
2023-08-08,4,-2
2023-08-12,1,-1
2023-09-28,1,1
2023-10-04,1,1
2023-10-16,1,1
2023-10-23,3,3
2023-11-01,1,1
2023-11-02,3,1
2023-11-06,1,-1
2023-11-09,1,-1
2023-11-10,1,1
2023-11-13,4,0
2023-11-14,2,0
2023-11-17,1,-1
2023-11-20,1,-1
2023-12-05,1,1
2023-12-25,1,-1
2024-01-16,1,-1
2024-02-07,4,2
2024-02-14,22,-22
2024-03-11,1,-1
2024-03-19,1,-1
2024-03-22,2,0
2024-03-25,7,-1
2024-03-26,2,0
2024-04-08,1,1
2024-04-16,1,1
2024-04-21,1,-1
2024-04-22,1,1
2024-04-23,4,4
2024-04-25,2,2
2024-05-02,1,-1
2024-05-07,6,-2
2024-05-14,1,-1
2024-05-23,3,-3
2024-06-04,1,-1
2024-06-09,1,-1
2024-06-11,1,1
