formatted_date,articles,sentiment
2023-08-01,1,1
2023-08-02,1,1
2023-08-07,3,-1
2023-08-08,11,-5
2023-08-10,1,-1
2023-08-14,1,-1
2023-08-16,1,1
2023-08-17,1,-1
2023-08-18,1,-1
2023-08-21,1,1
2023-08-23,1,-1
2023-08-26,1,-1
2023-08-28,2,2
2023-08-29,1,1
2023-08-31,1,-1
2023-09-06,1,-1
2023-09-11,1,1
2023-09-12,1,1
2023-09-19,1,-1
2023-09-27,1,1
2023-09-28,1,1
2023-09-29,2,2
2023-10-01,1,-1
2023-10-03,1,-1
2023-10-04,2,2
2023-10-05,4,4
2023-10-09,2,0
2023-10-10,7,3
2023-10-11,2,0
2023-10-16,4,2
2023-10-17,6,-2
2023-10-18,6,2
2023-10-19,3,3
2023-10-20,1,1
2023-10-21,1,1
2023-10-28,1,1
2023-10-29,1,-1
2023-11-01,1,1
2023-11-13,1,1
2023-11-15,1,1
2023-11-20,1,-1
2023-11-21,1,-1
2023-11-24,1,1
2023-11-29,2,2
2023-12-01,3,1
2023-12-13,3,3
2023-12-15,2,0
2023-12-16,1,1
2023-12-21,1,1
2023-12-25,1,1
2024-01-02,1,1
2024-01-05,1,1
2024-01-09,1,-1
2024-01-10,2,2
2024-01-11,1,-1
2024-01-14,1,1
2024-01-15,7,3
2024-01-16,10,-8
2024-01-17,4,2
2024-01-18,5,3
2024-01-19,1,-1
2024-01-20,1,1
2024-01-22,1,1
2024-01-29,1,1
2024-02-01,5,-1
2024-02-08,23,-13
2024-02-11,1,1
2024-02-12,2,2
2024-02-15,2,2
2024-02-22,1,-1
2024-02-23,1,1
2024-02-27,1,-1
2024-03-01,2,-2
2024-03-02,1,1
2024-03-06,2,2
2024-03-07,1,-1
2024-03-08,1,-1
2024-03-18,1,1
2024-03-28,1,-1
2024-03-31,1,1
2024-04-01,1,1
2024-04-02,5,5
2024-04-04,1,1
2024-04-08,2,2
2024-04-10,1,1
2024-04-15,1,-1
2024-04-16,1,-1
2024-04-17,1,-1
2024-04-20,1,1
2024-04-21,1,-1
2024-04-22,8,2
2024-04-23,9,7
2024-04-24,5,1
2024-04-25,2,2
2024-04-26,1,1
2024-04-27,1,-1
2024-04-29,2,0
2024-04-30,2,0
2024-05-05,1,1
2024-05-06,1,1
2024-05-07,1,1
2024-05-10,1,-1
2024-05-12,1,-1
2024-05-14,1,1
2024-05-15,1,1
2024-05-16,1,1
2024-05-17,1,1
2024-05-23,2,2
2024-05-28,2,2
2024-05-30,1,-1
2024-06-06,1,1
2024-06-10,2,2
2024-06-12,1,1
2024-06-13,1,1
2024-06-17,1,1
2024-06-22,2,0
2024-06-24,1,1
2024-06-25,1,1
2024-06-27,3,3
2024-06-28,1,1
2024-07-01,1,-1
2024-07-02,1,1
2024-07-03,1,-1
2024-07-09,1,-1
2024-07-10,1,-1
2024-07-11,1,-1
2024-07-12,1,1
2024-07-16,13,-1
2024-07-17,13,11
2024-07-18,11,5
2024-07-20,1,1
2024-07-22,4,2
2024-07-23,2,2
