formatted_date,articles,sentiment
2023-08-02,1,1
2023-08-14,1,1
2023-08-15,1,-1
2023-08-28,1,1
2023-08-30,1,1
2023-09-07,1,1
2023-09-15,1,1
2023-09-21,1,1
2023-09-26,1,-1
2023-10-02,1,1
2023-10-11,1,1
2023-10-13,1,1
2023-10-16,1,-1
2023-10-18,1,-1
2023-10-19,1,-1
2023-10-24,2,-2
2023-10-25,5,-3
2023-10-26,2,0
2023-10-27,1,1
2023-10-28,2,0
2023-11-07,1,-1
2023-11-10,2,0
2023-11-13,1,-1
2023-11-16,1,1
2023-11-27,1,-1
2023-12-01,1,1
2023-12-06,1,1
2023-12-07,1,-1
2023-12-13,1,1
2023-12-25,1,-1
2024-01-22,1,1
2024-01-23,1,-1
2024-02-06,1,1
2024-02-08,22,-18
2024-02-14,2,0
2024-02-17,1,1
2024-02-19,5,1
2024-02-20,6,0
2024-02-21,6,0
2024-02-22,2,-2
2024-02-25,2,-2
2024-02-28,3,1
2024-03-04,1,-1
2024-03-05,2,2
2024-03-06,1,1
2024-03-07,1,1
2024-03-09,1,-1
2024-03-12,2,0
2024-03-29,1,-1
2024-03-30,1,1
2024-04-02,1,1
2024-04-04,1,-1
2024-04-20,1,1
2024-04-24,1,-1
2024-04-29,1,1
2024-04-30,3,-3
2024-05-01,7,1
2024-05-02,4,-2
2024-05-03,1,1
2024-05-05,1,-1
2024-05-13,1,1
2024-05-15,1,1
2024-05-17,2,2
2024-05-21,4,2
2024-06-11,1,-1
2024-06-28,1,-1
2024-07-01,1,1
2024-07-08,1,1
2024-07-17,2,0
2024-07-18,2,0
2024-07-19,1,1
2024-07-22,1,1
2024-07-23,6,-2
2024-07-24,6,-4
2024-07-25,3,-3
