formatted_date,articles,sentiment
2023-08-09,1,1
2023-08-10,2,0
2023-08-11,2,0
2023-08-16,2,2
2023-08-26,1,-1
2023-08-29,1,-1
2023-09-12,1,1
2023-09-17,1,1
2023-09-21,1,1
2023-10-05,1,-1
2023-10-11,1,-1
2023-10-18,1,1
2023-11-06,1,1
2023-11-07,1,1
2023-11-08,4,0
2023-11-20,1,-1
2023-12-15,1,-1
2023-12-22,2,2
2023-12-26,2,0
2023-12-29,3,1
2024-01-04,1,-1
2024-01-31,1,1
2024-02-01,4,4
2024-02-02,11,7
2024-02-05,3,1
2024-02-07,2,2
2024-02-08,4,2
2024-02-09,1,-1
2024-02-27,1,1
2024-02-29,1,-1
2024-03-01,1,-1
2024-03-05,1,-1
2024-03-18,3,-1
2024-03-19,3,1
2024-03-20,4,2
2024-03-21,1,-1
2024-03-26,1,1
2024-05-06,1,1
2024-05-07,1,-1
2024-05-08,3,1
2024-05-09,3,3
2024-05-10,3,1
2024-05-12,1,1
2024-05-13,1,1
2024-05-23,1,1
2024-06-05,1,-1
2024-06-07,2,2
2024-06-23,1,-1
2024-07-02,1,1
2024-07-22,1,-1
