formatted_date,articles,sentiment
2023-08-01,2,0
2023-08-02,2,0
2023-08-03,1,1
2023-08-06,9,1
2023-08-07,11,-3
2023-08-08,8,0
2023-08-09,6,2
2023-08-10,6,-2
2023-08-11,2,2
2023-08-15,4,2
2023-08-16,6,2
2023-08-18,1,1
2023-08-21,2,2
2023-08-22,2,0
2023-08-23,1,1
2023-08-25,1,1
2023-08-28,2,-2
2023-08-31,2,-2
2023-09-02,1,1
2023-09-05,2,2
2023-09-06,1,-1
2023-09-07,1,1
2023-09-10,1,1
2023-09-12,1,1
2023-09-13,1,1
2023-09-19,1,-1
2023-09-20,1,1
2023-09-25,1,-1
2023-09-26,1,-1
2023-09-28,1,1
2023-10-02,2,0
2023-10-03,1,1
2023-10-05,2,2
2023-10-10,1,1
2023-10-11,2,-2
2023-10-12,1,-1
2023-10-16,6,-2
2023-10-17,8,2
2023-10-18,2,2
2023-10-19,1,1
2023-10-24,1,-1
2023-10-25,1,1
2023-10-26,1,1
2023-10-30,1,-1
2023-11-04,1,-1
2023-11-05,1,-1
2023-11-06,9,9
2023-11-07,15,-7
2023-11-08,5,-3
2023-11-09,1,1
2023-11-14,1,1
2023-11-16,2,0
2023-11-18,1,1
2023-11-19,1,1
2023-11-20,5,-1
2023-11-21,1,1
2023-11-29,1,1
2023-12-01,2,0
2023-12-04,1,1
2023-12-05,4,4
2023-12-06,5,3
2023-12-08,1,1
2023-12-09,1,1
2023-12-12,1,-1
2023-12-13,1,-1
2023-12-14,1,1
2023-12-15,1,1
2023-12-16,1,-1
2023-12-21,1,1
2023-12-28,1,1
2023-12-30,1,-1
2023-12-31,1,1
2024-01-02,1,1
2024-01-03,1,1
2024-01-04,2,0
2024-01-06,1,1
2024-01-10,1,1
2024-01-15,1,1
2024-01-17,2,0
2024-01-22,2,0
2024-01-23,1,1
2024-01-24,2,2
2024-01-25,2,0
2024-01-30,2,0
2024-01-31,3,1
2024-02-05,7,-7
2024-02-06,1,1
2024-02-08,1,-1
2024-02-14,2,0
2024-02-20,3,-1
2024-02-23,4,0
2024-02-24,2,0
2024-02-25,2,2
2024-02-26,10,4
2024-02-27,11,1
2024-02-28,6,-4
2024-02-29,3,-3
2024-03-01,1,-1
2024-03-04,1,1
2024-03-07,2,2
2024-03-08,1,1
2024-03-11,1,1
2024-03-13,1,-1
2024-03-14,1,-1
2024-03-15,1,-1
2024-03-16,1,1
2024-03-17,1,-1
2024-03-20,1,1
2024-03-21,2,0
2024-03-22,3,1
2024-03-25,4,-2
2024-03-26,3,1
2024-03-27,2,-2
2024-03-28,1,1
2024-03-30,2,-2
2024-04-09,1,1
2024-04-16,1,1
2024-04-17,2,-2
2024-04-18,1,-1
2024-04-26,2,2
2024-04-29,1,-1
2024-04-30,3,-3
2024-05-01,2,0
2024-05-02,1,1
2024-05-03,7,-1
2024-05-05,3,1
2024-05-06,5,3
2024-05-07,17,7
2024-05-08,7,-1
2024-05-09,1,-1
2024-05-10,1,-1
2024-05-15,2,-2
2024-05-16,1,1
2024-05-17,1,1
2024-05-20,1,1
2024-05-22,1,-1
2024-05-23,1,1
2024-05-28,2,2
2024-05-29,3,1
2024-05-30,2,2
2024-05-31,2,0
2024-06-05,1,1
2024-06-06,1,-1
2024-06-07,2,2
2024-06-08,1,-1
2024-06-10,4,4
2024-06-11,3,-1
2024-06-13,1,1
2024-06-20,4,-2
2024-06-21,1,-1
2024-06-23,4,-4
2024-06-24,4,4
2024-06-25,1,1
2024-06-28,2,0
2024-06-30,1,-1
2024-07-01,1,1
2024-07-07,1,1
2024-07-09,1,1
2024-07-13,1,1
2024-07-15,2,2
2024-07-16,2,2
2024-07-17,2,2
2024-07-18,1,1
2024-07-19,1,1
2024-07-23,2,2
