formatted_date,articles,sentiment
2023-08-03,1,-1
2023-08-07,2,0
2023-08-11,2,0
2023-08-14,1,1
2023-08-21,1,1
2023-08-22,6,2
2023-08-23,7,-1
2023-08-24,12,2
2023-08-25,2,2
2023-08-30,3,1
2023-08-31,1,1
2023-09-04,1,1
2023-09-06,1,1
2023-09-09,2,0
2023-09-14,1,1
2023-09-15,2,2
2023-09-19,2,2
2023-09-21,5,5
2023-09-22,3,3
2023-09-24,1,1
2023-09-25,2,2
2023-10-10,1,-1
2023-10-16,2,-2
2023-10-18,1,1
2023-10-30,1,1
2023-10-31,3,1
2023-11-01,8,-4
2023-11-02,5,1
2023-11-07,2,2
2023-11-09,1,-1
2023-11-12,1,1
2023-11-13,1,1
2023-11-14,1,1
2023-11-17,1,1
2023-11-19,1,-1
2023-11-20,2,2
2023-11-21,1,-1
2023-11-23,1,1
2023-11-30,2,2
2023-12-01,2,2
2023-12-04,1,-1
2023-12-05,1,1
2023-12-06,1,-1
2023-12-07,1,1
2023-12-11,2,2
2023-12-13,1,-1
2023-12-14,1,1
2023-12-15,1,1
2023-12-24,1,-1
2023-12-26,1,1
2024-01-02,1,1
2024-01-04,1,1
2024-01-08,1,1
2024-01-09,1,1
2024-01-19,1,-1
2024-01-21,3,3
2024-01-22,1,1
2024-01-28,1,1
2024-01-29,1,1
2024-02-01,4,-2
2024-02-04,3,1
2024-02-05,29,-17
2024-02-06,7,3
2024-02-07,11,-1
2024-02-08,1,1
2024-02-09,1,1
2024-02-10,1,1
2024-02-29,1,-1
2024-03-01,1,1
2024-03-04,1,-1
2024-03-05,1,1
2024-03-06,1,1
2024-03-07,1,1
2024-03-10,1,1
2024-03-12,1,1
2024-03-21,1,1
2024-04-17,1,1
2024-04-24,2,0
2024-04-28,1,1
2024-04-29,1,-1
2024-04-30,4,2
2024-05-01,6,-4
2024-05-02,5,-3
2024-05-03,1,1
2024-05-09,1,1
2024-05-28,4,4
2024-05-29,2,0
2024-05-31,1,1
2024-06-03,1,-1
2024-06-10,3,3
2024-06-11,1,1
2024-06-13,1,1
2024-07-02,1,1
2024-07-03,1,1
2024-07-18,1,1
