formatted_date,articles,sentiment
2023-07-31,1,1
2023-08-01,1,-1
2023-08-03,10,-6
2023-08-06,1,-1
2023-08-08,2,0
2023-08-09,2,-2
2023-08-10,2,-2
2023-08-15,3,-1
2023-08-17,1,-1
2023-08-20,1,-1
2023-08-23,3,1
2023-08-24,2,0
2023-08-28,3,1
2023-08-29,1,-1
2023-09-03,1,-1
2023-09-04,1,-1
2023-09-05,2,0
2023-09-06,1,1
2023-09-12,1,1
2023-09-13,2,0
2023-09-18,1,1
2023-09-19,3,-1
2023-09-20,2,0
2023-09-21,5,-1
2023-09-27,1,-1
2023-10-06,1,1
2023-10-09,1,-1
2023-10-11,1,-1
2023-10-12,1,1
2023-10-17,1,1
2023-10-19,1,-1
2023-10-20,1,1
2023-10-23,1,-1
2023-10-25,1,-1
2023-10-26,3,-1
2023-10-27,1,1
2023-11-01,1,-1
2023-11-02,11,-1
2023-11-04,3,-3
2023-11-05,1,-1
2023-11-06,2,0
2023-11-07,3,1
2023-11-09,1,1
2023-11-18,1,-1
2023-11-20,1,1
2023-11-21,1,1
2023-11-22,1,-1
2023-11-24,1,1
2023-11-29,1,-1
2023-11-30,1,1
2023-12-03,1,-1
2023-12-04,1,1
2023-12-05,1,-1
2023-12-06,1,-1
2023-12-14,1,-1
2023-12-20,1,1
2024-01-02,1,-1
2024-01-03,1,1
2024-01-07,1,-1
2024-01-08,1,1
2024-01-12,1,-1
2024-01-16,1,-1
2024-01-18,2,-2
2024-01-23,1,1
2024-01-25,1,1
2024-01-29,1,1
2024-02-06,24,-22
2024-02-15,1,1
2024-02-27,1,-1
2024-02-28,1,1
2024-02-29,14,-4
2024-03-02,1,1
2024-03-03,1,-1
2024-03-05,3,-1
2024-03-06,3,-1
2024-03-07,4,4
2024-03-09,2,2
2024-03-11,1,1
2024-03-12,4,0
2024-03-13,1,-1
2024-03-14,2,2
2024-03-15,2,0
2024-03-17,1,1
2024-03-28,1,1
2024-03-31,1,1
2024-04-01,3,-1
2024-04-02,4,2
2024-04-03,3,3
2024-04-04,2,-2
2024-04-08,1,1
2024-04-15,1,1
2024-04-17,1,-1
2024-04-18,2,0
2024-04-19,1,1
2024-04-23,1,-1
2024-04-24,1,1
2024-04-25,1,1
2024-04-28,1,-1
2024-04-29,1,1
2024-04-30,1,-1
2024-05-01,1,1
2024-05-02,14,2
2024-05-03,3,-1
2024-05-05,1,-1
2024-05-06,1,-1
2024-05-09,1,-1
2024-05-10,1,1
2024-05-12,2,2
2024-05-18,1,-1
2024-05-20,3,-1
2024-05-21,1,1
2024-05-22,2,0
2024-05-24,1,-1
2024-05-30,1,-1
2024-06-02,1,-1
2024-06-04,1,-1
2024-06-05,3,-1
2024-06-06,1,1
2024-06-08,1,-1
2024-06-11,2,0
2024-06-18,2,2
2024-06-19,1,1
2024-06-20,3,-1
2024-06-21,1,-1
2024-06-24,2,2
2024-07-03,1,-1
2024-07-08,1,-1
2024-07-09,3,-1
2024-07-10,3,-1
2024-07-11,1,1
2024-07-12,1,1
2024-07-16,1,1
2024-07-25,1,-1
