formatted_date,articles,sentiment
2023-08-04,1,-1
2023-08-16,1,1
2023-08-27,1,-1
2023-09-01,3,-1
2023-09-06,1,-1
2023-09-07,1,-1
2023-09-26,1,-1
2023-09-27,1,-1
2023-09-28,1,-1
2023-09-29,1,-1
2023-10-02,3,-1
2023-10-03,2,2
2023-10-05,2,-2
2023-10-06,1,1
2023-10-08,1,-1
2023-10-13,2,0
2023-10-20,2,-2
2023-11-01,3,1
2023-11-02,1,1
2023-11-04,1,-1
2023-11-07,1,1
2023-11-13,1,-1
2023-11-15,1,-1
2023-11-16,2,0
2023-11-20,2,2
2023-11-21,1,1
2023-11-22,2,-2
2023-11-27,1,1
2023-12-01,1,1
2023-12-04,1,1
2023-12-05,1,-1
2023-12-08,1,1
2023-12-14,1,-1
2023-12-17,1,1
2023-12-27,1,-1
2023-12-28,1,-1
2024-01-02,2,2
2024-01-04,1,-1
2024-01-08,1,1
2024-01-15,1,1
2024-01-16,1,1
2024-01-18,2,0
2024-01-19,1,-1
2024-01-22,1,-1
2024-01-23,1,-1
2024-01-29,1,1
2024-01-30,2,0
2024-02-01,1,1
2024-02-09,1,-1
2024-02-12,1,1
2024-02-20,1,1
2024-02-29,1,1
2024-03-01,2,2
2024-03-05,1,1
2024-03-18,1,1
2024-04-01,3,3
2024-05-01,1,1
2024-05-06,1,1
2024-05-23,2,2
2024-06-13,1,1
2024-07-01,1,1
