formatted_date,articles,sentiment
2023-08-01,1,1
2023-08-02,2,2
2023-08-03,1,-1
2023-08-07,2,2
2023-08-08,9,1
2023-08-11,1,1
2023-08-12,1,-1
2023-08-13,1,-1
2023-08-14,1,-1
2023-08-17,5,-3
2023-08-21,1,1
2023-08-29,1,1
2023-08-30,1,-1
2023-08-31,1,1
2023-09-07,1,1
2023-09-14,3,1
2023-09-20,7,5
2023-09-22,3,-1
2023-09-24,1,-1
2023-10-11,2,-2
2023-10-17,1,1
2023-10-20,1,-1
2023-10-23,1,1
2023-11-05,1,-1
2023-11-06,1,1
2023-11-07,7,-3
2023-11-08,6,-6
2023-11-10,1,1
2023-11-12,1,1
2023-12-05,1,-1
2023-12-15,1,-1
2023-12-19,1,1
2023-12-20,1,-1
2023-12-21,1,1
2023-12-22,1,-1
2024-01-08,1,1
2024-01-14,1,1
2024-01-25,1,1
2024-01-29,1,1
2024-02-05,33,-15
2024-02-08,1,1
2024-02-12,1,1
2024-02-26,2,2
2024-02-27,11,-3
2024-02-28,7,1
2024-03-01,2,2
2024-03-03,2,2
2024-03-04,2,0
2024-03-06,2,-2
2024-03-18,1,1
2024-03-22,2,0
2024-04-08,2,2
2024-04-09,2,2
2024-04-16,2,2
2024-04-17,5,1
2024-04-18,1,1
2024-04-19,1,1
2024-04-22,1,1
2024-04-24,2,-2
2024-05-06,2,2
2024-05-07,7,1
2024-05-08,6,-4
2024-05-10,2,2
2024-05-11,1,-1
2024-05-14,2,-2
2024-05-15,1,1
2024-05-16,1,-1
2024-05-20,1,1
2024-05-22,4,4
2024-05-24,1,1
2024-05-28,1,1
2024-06-07,1,1
2024-06-19,1,-1
2024-06-21,1,1
2024-06-23,1,-1
2024-07-02,2,2
2024-07-04,2,0
2024-07-09,1,-1
2024-07-12,1,-1
2024-07-16,1,1
2024-07-17,1,1
2024-07-22,1,1
