formatted_date,articles,sentiment
2023-08-13,1,-1
2023-08-14,2,2
2023-08-24,1,-1
2023-08-28,1,-1
2023-08-31,1,-1
2023-09-15,3,1
2023-09-18,7,-1
2023-09-21,1,-1
2023-09-22,2,2
2023-09-26,1,-1
2023-09-29,2,0
2023-10-02,1,-1
2023-10-10,2,2
2023-11-06,1,-1
2023-12-13,2,-2
2023-12-14,3,-1
2023-12-20,1,-1
2023-12-21,2,-2
2023-12-26,1,-1
2023-12-27,1,-1
2023-12-29,1,1
2024-01-03,1,-1
2024-01-05,1,-1
2024-01-11,1,1
2024-01-16,2,-2
2024-01-18,1,-1
2024-01-24,3,1
2024-02-06,4,-2
2024-02-07,10,-6
2024-02-08,5,-3
2024-02-12,1,-1
2024-02-13,1,-1
2024-02-14,1,-1
2024-02-15,4,0
2024-02-19,1,1
2024-02-20,1,-1
2024-03-07,1,1
2024-03-12,1,-1
2024-03-13,1,-1
2024-03-18,2,-2
2024-03-19,2,-2
2024-03-21,1,-1
2024-03-22,2,-2
2024-03-25,1,-1
2024-03-26,3,-1
2024-03-27,9,-5
2024-03-28,2,2
2024-03-29,1,1
2024-04-03,1,-1
2024-04-10,1,1
2024-04-12,1,1
2024-04-15,1,-1
2024-04-17,1,-1
2024-04-19,5,-1
2024-04-21,1,-1
2024-04-22,3,-1
2024-04-24,1,-1
2024-04-29,1,1
2024-05-01,2,0
2024-05-15,2,-2
2024-05-16,1,-1
2024-05-31,1,1
2024-06-19,1,-1
2024-06-25,1,1
2024-07-05,1,1
2024-07-11,1,1
2024-07-23,1,1
