formatted_date,articles,sentiment
2023-08-09,1,1
2023-08-14,1,1
2023-08-16,1,-1
2023-08-17,1,-1
2023-08-30,1,1
2023-09-18,1,1
2023-10-10,1,1
2023-10-11,1,-1
2023-10-16,3,-1
2023-10-18,2,0
2023-10-19,3,-1
2023-10-20,2,2
2023-10-26,1,-1
2023-11-09,1,1
2023-11-15,1,1
2023-11-28,1,1
2023-12-19,1,-1
2024-01-03,1,-1
2024-01-15,1,1
2024-02-13,1,1
2024-02-21,1,1
2024-02-29,2,0
2024-03-02,1,-1
2024-03-23,1,-1
2024-04-03,1,1
2024-04-09,1,1
2024-04-18,1,-1
2024-05-01,1,-1
2024-05-02,1,-1
2024-05-09,2,0
2024-05-11,1,-1
2024-05-17,1,1
2024-06-17,1,1
2024-06-18,1,-1
2024-06-26,1,-1
2024-07-14,1,1
2024-07-16,1,1
2024-07-18,1,-1
