formatted_date,articles,sentiment
2023-08-01,2,0
2023-08-04,1,1
2023-08-07,3,1
2023-08-08,1,1
2023-08-11,1,1
2023-08-14,1,1
2023-08-15,3,-1
2023-08-16,1,-1
2023-08-18,1,1
2023-08-20,1,1
2023-08-21,1,1
2023-08-22,1,-1
2023-08-23,1,-1
2023-08-25,1,1
2023-08-29,4,4
2023-09-01,1,1
2023-09-04,1,1
2023-09-06,1,1
2023-09-07,1,-1
2023-09-08,2,0
2023-09-11,1,1
2023-09-12,1,1
2023-09-13,1,1
2023-09-15,1,1
2023-09-18,2,0
2023-09-22,2,0
2023-09-26,2,0
2023-09-27,1,1
2023-09-28,1,-1
2023-09-29,1,1
2023-10-02,4,2
2023-10-03,1,1
2023-10-04,2,0
2023-10-06,1,1
2023-10-09,1,-1
2023-10-10,1,-1
2023-10-13,1,1
2023-10-16,1,1
2023-10-19,1,-1
2023-10-20,1,1
2023-10-23,3,1
2023-10-24,2,0
2023-10-25,2,0
2023-10-27,1,1
2023-11-03,1,1
2023-11-10,1,1
2023-11-13,3,-3
2023-11-14,1,1
2023-11-15,1,-1
2023-11-16,2,2
2023-11-17,1,1
2023-11-19,2,2
2023-11-20,1,-1
2023-11-21,1,-1
2023-11-23,1,-1
2023-11-24,1,1
2023-11-27,2,0
2023-11-28,1,-1
2023-12-01,2,2
2023-12-04,1,1
2023-12-08,1,1
2023-12-12,3,3
2023-12-14,1,1
2023-12-15,1,1
2023-12-19,1,-1
2023-12-22,2,2
2023-12-26,1,1
2023-12-27,6,0
2023-12-28,3,1
2023-12-29,1,1
2024-01-02,2,0
2024-01-03,2,0
2024-01-05,1,1
2024-01-08,2,2
2024-01-09,1,1
2024-01-11,2,2
2024-01-12,4,-2
2024-01-15,1,-1
2024-01-17,1,-1
2024-01-18,1,1
2024-01-19,1,1
2024-01-20,1,-1
2024-01-21,2,0
2024-01-24,3,-1
2024-01-26,3,1
2024-02-01,3,3
2024-02-02,1,1
2024-02-08,1,1
2024-02-09,2,0
2024-02-12,6,4
2024-02-13,1,-1
2024-02-14,1,-1
2024-02-15,1,1
2024-02-16,3,1
2024-02-23,1,1
2024-02-27,1,-1
2024-02-28,1,1
2024-03-01,1,1
2024-03-08,2,2
2024-03-11,3,1
2024-03-15,1,1
2024-03-19,1,1
2024-03-24,1,-1
2024-03-26,4,0
2024-03-27,2,2
2024-04-04,3,3
2024-04-05,2,2
2024-04-09,3,-3
2024-04-10,4,0
2024-04-12,2,2
2024-04-16,1,1
2024-04-19,1,1
2024-04-23,1,1
2024-04-26,1,1
2024-04-28,1,-1
2024-04-29,1,-1
2024-04-30,1,1
2024-05-01,3,1
2024-05-02,2,-2
2024-05-03,1,1
2024-05-10,1,1
2024-05-17,1,1
2024-05-19,2,2
2024-05-21,1,-1
2024-05-22,1,1
2024-05-23,1,1
2024-05-24,1,1
2024-05-31,2,2
2024-06-07,1,1
2024-06-14,1,1
2024-06-21,1,1
2024-06-24,1,-1
2024-06-28,1,1
2024-07-11,1,1
2024-07-24,1,1
