formatted_date,articles,sentiment
2023-08-02,2,2
2023-08-03,5,-1
2023-08-04,2,0
2023-08-05,1,1
2023-08-06,1,-1
2023-08-07,1,1
2023-08-21,2,-2
2023-08-22,1,1
2023-08-24,3,-3
2023-08-27,1,-1
2023-08-30,1,1
2023-09-10,5,-1
2023-09-11,7,3
2023-09-12,29,-5
2023-09-13,3,1
2023-09-14,1,1
2023-09-15,1,1
2023-09-18,2,0
2023-09-20,1,-1
2023-09-21,2,0
2023-09-25,1,1
2023-09-26,1,-1
2023-09-28,1,-1
2023-10-03,2,2
2023-10-12,1,1
2023-10-13,1,-1
2023-10-19,1,-1
2023-10-24,1,1
2023-10-25,2,0
2023-10-26,7,-1
2023-10-27,2,-2
2023-11-06,2,-2
2023-11-07,2,2
2023-11-11,1,-1
2023-11-12,2,0
2023-11-13,3,-1
2023-11-19,1,-1
2023-11-24,4,2
2023-11-27,1,1
2023-12-02,1,1
2023-12-04,2,-2
2023-12-08,2,2
2023-12-17,2,0
2023-12-18,1,1
2023-12-25,2,0
2023-12-26,4,4
2023-12-28,5,1
2023-12-29,2,0
2024-01-06,1,-1
2024-01-07,3,1
2024-01-08,1,1
2024-01-09,2,0
2024-01-16,1,1
2024-01-23,1,1
2024-01-24,3,1
2024-02-07,1,1
2024-02-08,7,-3
2024-02-13,1,1
2024-02-14,1,-1
2024-02-15,1,-1
2024-02-16,1,1
2024-02-21,1,1
2024-02-22,1,1
2024-03-06,5,-1
2024-03-07,7,-3
2024-03-08,3,-3
2024-03-19,1,1
2024-03-26,1,1
2024-04-01,2,2
2024-04-02,4,2
2024-04-03,3,-1
2024-04-09,1,1
2024-04-10,2,2
2024-04-18,1,1
2024-04-22,1,1
2024-04-26,1,-1
2024-04-29,3,3
2024-04-30,1,-1
2024-05-01,3,3
2024-05-02,3,1
2024-05-03,5,-3
2024-05-04,2,-2
2024-05-06,1,-1
2024-05-07,1,1
2024-05-27,1,-1
2024-05-28,3,3
2024-05-29,1,1
2024-05-30,1,1
2024-06-10,1,1
2024-06-14,1,-1
2024-07-18,1,-1
2024-07-25,1,-1
