formatted_date,articles,sentiment
2023-07-31,3,1
2023-08-01,6,-4
2023-08-02,6,0
2023-08-03,8,-6
2023-08-04,3,1
2023-08-07,11,-1
2023-08-08,3,1
2023-08-09,3,-3
2023-08-10,4,-2
2023-08-11,11,1
2023-08-13,1,1
2023-08-14,5,-1
2023-08-15,2,-2
2023-08-16,3,1
2023-08-17,4,-2
2023-08-18,1,-1
2023-08-20,1,-1
2023-08-21,2,0
2023-08-22,14,8
2023-08-23,38,-2
2023-08-24,6,2
2023-08-25,4,0
2023-08-26,1,-1
2023-08-28,3,1
2023-08-29,15,-5
2023-08-30,8,2
2023-08-31,2,0
2023-09-01,3,-1
2023-09-03,1,-1
2023-09-05,1,1
2023-09-06,5,-1
2023-09-07,3,1
2023-09-08,3,-1
2023-09-09,2,2
2023-09-11,3,-3
2023-09-13,1,1
2023-09-14,5,3
2023-09-15,5,5
2023-09-18,2,-2
2023-09-19,6,2
2023-09-20,5,1
2023-09-21,1,1
2023-09-22,2,-2
2023-09-25,5,3
2023-09-26,2,2
2023-09-27,4,-4
2023-10-02,3,3
2023-10-03,1,1
2023-10-04,3,1
2023-10-05,6,0
2023-10-06,19,15
2023-10-09,3,1
2023-10-10,3,3
2023-10-11,2,-2
2023-10-12,4,-2
2023-10-13,4,2
2023-10-17,3,1
2023-10-18,2,2
2023-10-20,2,0
2023-10-24,1,-1
2023-10-25,3,3
2023-10-26,3,3
2023-10-27,5,1
2023-10-31,6,0
2023-11-01,10,0
2023-11-02,8,4
2023-11-03,1,1
2023-11-04,1,1
2023-11-05,1,1
2023-11-06,6,0
2023-11-07,2,0
2023-11-08,1,1
2023-11-09,7,3
2023-11-13,2,2
2023-11-16,1,1
2023-11-19,2,2
2023-11-20,1,-1
2023-11-21,2,-2
2023-11-22,1,1
2023-11-30,2,0
2023-12-01,3,1
2023-12-03,3,3
2023-12-04,6,2
2023-12-05,8,4
2023-12-06,2,2
2023-12-07,1,1
2023-12-11,5,-5
2023-12-12,2,0
2023-12-13,3,1
2023-12-14,28,0
2023-12-15,4,2
2023-12-18,2,0
2023-12-19,1,1
2023-12-21,2,2
2023-12-22,1,1
2023-12-25,1,1
2023-12-26,2,2
2023-12-28,1,1
2024-01-02,1,1
2024-01-03,2,2
2024-01-05,1,1
2024-01-06,1,-1
2024-01-08,7,5
2024-01-09,7,5
2024-01-11,1,-1
2024-01-12,5,1
2024-01-15,2,2
2024-01-17,4,2
2024-01-18,2,-2
2024-01-22,1,1
2024-01-23,2,-2
2024-01-24,3,1
2024-01-26,4,0
2024-01-27,1,-1
2024-01-28,1,-1
2024-01-29,1,-1
2024-01-30,1,1
2024-02-03,1,1
2024-02-04,1,1
2024-02-05,45,-9
2024-02-06,1,1
2024-02-07,3,1
2024-02-13,2,2
2024-02-14,1,1
2024-02-15,2,2
2024-02-16,1,1
2024-02-20,2,2
2024-02-21,1,-1
2024-02-23,1,1
2024-02-26,4,4
2024-02-27,17,-3
2024-02-28,8,0
2024-03-04,3,1
2024-03-06,2,0
2024-03-07,1,1
2024-03-11,3,-1
2024-03-12,1,1
2024-03-14,1,-1
2024-03-15,1,-1
2024-03-17,1,1
2024-03-19,2,0
2024-03-26,1,1
2024-03-27,1,1
2024-03-28,4,2
2024-03-29,1,1
2024-04-01,1,1
2024-04-04,1,1
2024-04-05,1,1
2024-04-08,1,1
2024-04-09,2,0
2024-04-15,2,0
2024-04-16,1,1
2024-04-18,2,-2
2024-04-19,1,-1
2024-04-23,1,-1
2024-04-25,3,1
2024-04-26,3,3
2024-04-29,2,0
2024-04-30,1,1
2024-05-01,2,0
2024-05-02,1,-1
2024-05-03,1,-1
2024-05-06,4,4
2024-05-07,11,-3
2024-05-08,10,0
2024-05-09,2,-2
2024-05-10,1,1
2024-05-13,2,0
2024-05-14,4,4
2024-05-15,1,1
2024-05-23,3,1
2024-05-24,4,4
2024-05-25,1,1
2024-05-27,2,2
2024-05-28,2,0
2024-05-31,1,1
2024-06-04,2,0
2024-06-05,1,1
2024-06-06,1,-1
2024-06-10,2,2
2024-06-11,1,1
2024-06-18,2,-2
2024-06-19,1,-1
2024-06-27,1,-1
2024-06-28,8,-4
2024-07-01,1,-1
2024-07-05,1,-1
2024-07-09,1,1
2024-07-10,1,1
2024-07-17,1,1
2024-07-18,2,-2
2024-07-19,1,-1
2024-07-22,5,3
2024-07-23,2,0
