formatted_date,articles,sentiment
2023-08-03,1,-1
2023-08-10,2,0
2023-08-16,1,-1
2023-08-17,2,2
2023-08-21,1,-1
2023-08-22,1,1
2023-08-23,4,4
2023-08-24,1,1
2023-08-25,1,1
2023-08-29,1,1
2023-08-30,1,1
2023-08-31,1,1
2023-09-01,1,1
2023-09-12,2,0
2023-09-19,2,-2
2023-09-20,2,0
2023-09-25,2,0
2023-09-27,1,1
2023-09-28,4,4
2023-09-29,4,4
2023-10-01,1,1
2023-10-02,2,2
2023-10-03,1,-1
2023-10-04,2,2
2023-10-11,1,1
2023-10-12,2,0
2023-10-15,1,1
2023-10-16,4,-2
2023-10-17,3,-3
2023-11-08,1,-1
2023-11-09,1,1
2023-11-13,1,-1
2023-11-16,2,2
2023-11-17,2,2
2023-11-20,1,1
2023-11-21,3,3
2023-11-23,2,0
2023-11-24,1,1
2023-11-28,1,1
2023-11-29,2,2
2023-12-10,1,-1
2023-12-11,1,1
2023-12-13,2,0
2023-12-14,1,1
2023-12-18,2,0
2024-01-03,1,1
2024-01-05,1,1
2024-01-09,1,1
2024-01-14,1,1
2024-01-15,1,-1
2024-01-22,1,1
2024-01-23,1,1
2024-01-26,1,1
2024-01-30,2,2
2024-01-31,1,1
2024-02-08,1,1
2024-02-09,2,0
2024-02-10,1,1
2024-02-13,8,4
2024-02-15,1,-1
2024-02-16,1,-1
2024-02-19,3,-1
2024-02-25,1,-1
2024-02-26,1,1
2024-03-10,2,-2
2024-03-12,1,1
2024-03-19,2,-2
2024-03-21,1,1
2024-03-22,2,0
2024-03-28,1,-1
2024-04-10,1,1
2024-04-11,1,1
2024-04-15,2,0
2024-04-16,1,-1
2024-04-17,2,2
2024-04-26,1,1
2024-04-29,2,2
2024-05-01,2,2
2024-05-03,2,2
2024-05-08,1,1
2024-05-10,6,2
2024-05-13,1,1
2024-05-14,1,1
2024-05-15,3,1
2024-05-17,1,-1
2024-05-20,3,1
2024-05-21,7,3
2024-05-22,2,2
2024-05-23,2,-2
2024-05-24,2,2
2024-05-28,1,1
2024-05-31,1,1
2024-06-03,2,2
2024-06-06,1,-1
2024-06-07,1,-1
2024-06-10,2,2
2024-06-11,2,0
2024-06-12,1,-1
2024-06-20,2,0
2024-06-21,3,1
2024-06-24,2,2
2024-07-04,5,5
2024-07-05,4,2
2024-07-09,1,-1
2024-07-10,7,7
2024-07-11,4,0
2024-07-12,3,3
2024-07-15,1,-1
2024-07-16,3,1
2024-07-19,2,2
2024-07-22,4,2
2024-07-23,3,3
2024-07-24,1,1
