formatted_date,articles,sentiment
2023-08-07,1,1
2023-08-08,3,3
2023-08-10,2,2
2023-08-17,3,1
2023-08-25,1,1
2023-08-28,4,0
2023-08-29,11,1
2023-08-30,8,2
2023-08-31,13,-1
2023-09-01,7,-1
2023-09-05,3,1
2023-09-06,9,1
2023-09-07,3,3
2023-09-08,1,-1
2023-09-12,1,-1
2023-09-19,2,2
2023-09-20,1,-1
2023-10-24,1,-1
2023-11-07,2,2
2023-11-16,2,2
2023-11-20,1,1
2023-11-21,1,-1
2023-12-15,1,-1
2023-12-18,8,-2
2023-12-19,5,1
2023-12-20,1,-1
2023-12-21,2,0
2024-01-03,3,1
2024-01-04,4,2
2024-01-08,2,2
2024-01-09,1,1
2024-01-10,8,0
2024-01-12,1,-1
2024-01-18,2,2
2024-01-31,2,2
2024-03-07,2,2
2024-03-12,2,2
2024-03-22,1,1
2024-04-09,1,-1
2024-04-10,7,-1
2024-04-11,3,-1
2024-04-22,1,1
2024-04-23,1,1
2024-05-15,1,-1
2024-05-16,1,-1
2024-05-31,1,-1
2024-06-11,2,0
2024-07-17,1,1
2024-07-22,1,1
