formatted_date,articles,sentiment
2023-08-03,1,1
2023-08-04,1,1
2023-08-05,1,1
2023-08-08,4,0
2023-08-09,5,-3
2023-08-10,2,0
2023-08-18,1,-1
2023-08-31,3,3
2023-09-06,1,1
2023-09-07,2,0
2023-09-08,2,0
2023-09-12,2,0
2023-10-12,1,1
2023-10-30,3,3
2023-10-31,1,-1
2023-11-03,1,1
2023-11-06,1,1
2023-11-07,4,2
2023-11-08,2,0
2023-11-09,1,-1
2023-11-10,3,1
2023-11-11,1,-1
2023-11-12,2,0
2023-11-13,6,2
2023-11-15,1,-1
2023-11-20,1,-1
2023-11-22,1,1
2023-11-27,1,1
2023-11-29,2,0
2023-11-30,1,1
2023-12-01,7,3
2023-12-05,1,-1
2023-12-06,2,2
2023-12-07,2,2
2023-12-11,1,1
2023-12-15,2,2
2023-12-20,1,1
2023-12-27,1,-1
2023-12-28,2,-2
2024-01-03,1,1
2024-01-08,1,1
2024-01-11,1,1
2024-01-18,1,1
2024-01-29,1,1
2024-01-30,1,1
2024-02-06,16,-16
2024-03-04,2,2
2024-03-05,2,0
2024-03-11,1,1
2024-03-12,1,1
2024-03-13,3,-1
2024-03-14,6,-2
2024-03-15,4,0
2024-03-17,1,-1
2024-03-18,2,2
2024-03-20,1,-1
2024-03-21,1,1
2024-03-25,1,1
2024-03-26,1,-1
2024-04-15,1,1
2024-04-16,1,1
2024-04-23,1,-1
2024-04-25,1,-1
2024-04-29,2,-2
2024-05-01,1,-1
2024-05-02,1,-1
2024-05-05,1,1
2024-05-06,2,2
2024-05-07,1,1
2024-05-08,2,0
2024-05-09,5,-1
2024-05-10,3,3
2024-05-11,1,-1
2024-05-12,1,-1
2024-05-13,3,1
2024-05-15,2,0
2024-05-16,1,-1
2024-05-20,1,1
2024-05-21,1,-1
2024-05-27,2,2
2024-05-28,1,1
2024-05-29,1,-1
2024-05-30,1,1
2024-06-06,1,-1
2024-06-20,1,1
2024-07-18,1,-1
2024-07-24,1,-1
2024-07-25,1,-1
