formatted_date,articles,sentiment
2023-08-01,1,1
2023-08-03,1,1
2023-08-08,2,0
2023-08-09,1,-1
2023-08-14,1,-1
2023-08-16,1,-1
2023-08-22,1,1
2023-08-23,8,-4
2023-08-24,4,-2
2023-08-29,1,-1
2023-09-01,1,-1
2023-09-14,1,-1
2023-09-15,1,1
2023-09-18,1,1
2023-09-21,2,0
2023-10-03,1,1
2023-10-16,1,-1
2023-11-04,1,1
2023-11-06,4,0
2023-11-07,2,2
2023-11-09,2,0
2023-11-13,2,2
2023-11-17,1,1
2023-11-27,2,0
2023-12-25,1,1
2023-12-26,1,1
2024-01-30,2,-2
2024-01-31,4,2
2024-02-01,9,-5
2024-02-02,4,-2
2024-02-05,1,1
2024-02-07,3,1
2024-02-09,2,2
2024-02-11,1,1
2024-02-27,1,-1
2024-03-06,1,-1
2024-03-08,1,1
2024-03-25,2,-2
2024-03-27,1,1
2024-03-28,2,2
2024-04-05,1,1
2024-04-11,1,1
2024-04-22,1,1
2024-04-24,3,-3
2024-05-06,1,1
2024-05-08,1,1
2024-05-10,4,0
2024-05-20,2,0
2024-05-29,1,1
2024-06-05,1,-1
2024-06-10,1,-1
2024-06-11,1,-1
2024-06-18,1,-1
2024-06-25,1,1
2024-07-01,1,1
2024-07-10,1,1
2024-07-22,1,1
