formatted_date,articles,sentiment
2023-08-01,1,-1
2023-08-04,2,2
2023-08-28,1,-1
2023-08-31,1,-1
2023-09-12,1,-1
2023-09-26,1,-1
2023-09-27,2,0
2023-09-28,2,-2
2023-09-29,1,1
2023-10-04,1,-1
2023-10-13,1,-1
2023-10-17,2,2
2023-10-18,1,-1
2023-10-23,1,-1
2023-10-26,1,1
2023-10-30,1,-1
2023-11-03,1,-1
2023-11-09,1,-1
2023-11-16,1,1
2023-11-17,1,-1
2023-11-20,2,2
2023-11-22,1,1
2023-11-28,1,1
2023-11-29,2,-2
2023-11-30,1,1
2023-12-01,2,0
2023-12-03,1,1
2023-12-04,1,1
2023-12-07,1,1
2023-12-12,1,-1
2023-12-13,1,-1
2023-12-18,1,-1
2023-12-22,1,-1
2023-12-29,1,-1
2024-01-04,1,1
2024-01-09,2,0
2024-01-15,1,-1
2024-01-19,2,0
2024-01-23,2,0
2024-01-24,2,2
2024-01-25,1,1
2024-01-29,4,2
2024-01-30,1,-1
2024-02-01,2,-2
2024-02-06,1,-1
2024-02-07,1,1
2024-02-09,1,1
2024-02-10,1,1
2024-02-19,1,-1
2024-02-22,1,1
2024-02-23,3,-1
2024-02-26,1,-1
2024-02-28,1,1
2024-03-03,1,-1
2024-03-04,2,0
2024-03-05,1,1
2024-03-07,1,1
2024-03-11,1,-1
2024-03-21,1,-1
2024-03-27,1,-1
2024-03-28,1,-1
2024-04-29,1,-1
2024-05-26,1,1
2024-05-28,1,-1
2024-06-07,1,1
2024-06-11,1,1
2024-06-13,1,1
2024-06-24,1,-1
2024-06-27,1,-1
2024-06-28,1,-1
2024-07-03,1,1
2024-07-17,2,0
2024-07-24,1,-1
