formatted_date,articles,sentiment
2024-01-04,1,1
2024-01-29,1,-1
2024-02-15,2,2
2024-02-20,1,1
2024-02-27,1,1
2024-02-28,1,-1
2024-03-07,1,1
2024-03-13,1,1
2024-03-14,3,3
2024-03-17,1,-1
2024-03-18,5,-3
2024-03-19,1,1
2024-03-20,2,0
2024-03-21,2,0
2024-03-25,2,0
2024-04-03,2,0
2024-04-09,2,2
2024-04-12,1,1
2024-04-16,1,1
2024-04-17,1,1
2024-04-23,1,-1
2024-04-24,3,1
2024-04-25,3,-1
2024-04-26,1,1
2024-04-29,1,-1
2024-04-30,2,-2
2024-05-01,1,1
2024-05-02,3,1
2024-05-09,1,-1
2024-05-14,2,2
2024-05-15,2,0
2024-05-16,1,-1
2024-05-20,1,-1
2024-05-28,4,0
2024-05-29,11,3
2024-05-30,5,-1
2024-05-31,2,-2
2024-06-03,2,0
2024-06-04,4,-2
2024-06-06,2,-2
2024-06-07,1,-1
2024-06-08,1,1
2024-06-10,1,-1
2024-06-13,2,2
2024-06-14,1,1
2024-06-20,2,0
2024-06-26,2,0
2024-07-25,1,1
