formatted_date,articles,sentiment
2023-08-01,2,2
2023-08-10,2,0
2023-08-31,4,-2
2023-09-05,1,1
2023-09-11,1,1
2023-09-14,2,2
2023-09-26,1,1
2023-10-02,1,1
2023-10-03,2,0
2023-10-04,2,0
2023-10-12,1,-1
2023-10-18,2,-2
2023-10-23,2,0
2023-10-24,6,-2
2023-10-25,1,-1
2023-10-26,1,1
2023-10-31,1,1
2023-11-01,1,1
2023-11-02,1,1
2023-11-03,1,-1
2023-11-19,1,-1
2023-11-22,1,1
2023-11-23,1,-1
2023-11-24,1,-1
2023-11-29,1,1
2023-12-29,1,1
2024-01-09,1,1
2024-01-11,1,-1
2024-01-18,1,-1
2024-02-05,41,-1
2024-02-08,2,0
2024-02-14,1,1
2024-02-20,2,0
2024-02-21,6,-2
2024-02-22,1,-1
2024-02-23,1,1
2024-02-26,2,2
2024-02-28,1,-1
2024-03-06,1,1
2024-03-07,1,1
2024-03-14,2,0
2024-03-19,4,2
2024-03-20,2,0
2024-03-22,1,-1
2024-03-24,2,-2
2024-03-25,3,3
2024-04-18,1,1
2024-04-22,1,1
2024-04-23,2,2
2024-04-24,8,2
2024-04-25,2,0
2024-04-29,1,1
2024-05-03,1,1
2024-05-07,1,-1
2024-05-08,1,1
2024-05-10,1,1
2024-05-13,1,1
2024-05-19,2,-2
2024-05-21,1,1
2024-05-24,1,-1
2024-05-28,1,1
2024-05-29,2,0
2024-05-31,3,1
2024-06-09,1,-1
2024-06-28,1,1
2024-07-01,2,-2
2024-07-02,1,1
2024-07-08,1,-1
2024-07-09,2,0
2024-07-10,1,-1
2024-07-15,1,1
2024-07-16,2,0
2024-07-18,1,1
2024-07-23,3,-1
2024-07-24,6,-2
2024-07-25,1,-1
