formatted_date,articles,sentiment
2023-08-01,3,1
2023-08-02,4,-2
2023-08-03,3,1
2023-08-04,5,-3
2023-08-05,1,-1
2023-08-06,1,-1
2023-08-07,2,0
2023-08-08,3,1
2023-08-14,1,-1
2023-08-16,1,-1
2023-08-22,2,2
2023-08-29,1,-1
2023-08-31,1,1
2023-09-03,1,-1
2023-09-06,1,1
2023-09-12,1,1
2023-09-29,1,1
2023-10-04,1,1
2023-10-05,1,1
2023-10-24,1,-1
2023-10-26,1,1
2023-10-31,1,1
2023-11-01,1,1
2023-11-02,1,1
2023-11-07,3,-1
2023-11-08,2,0
2023-11-09,2,0
2023-11-10,1,-1
2023-12-14,1,-1
2023-12-22,1,-1
2024-01-03,1,1
2024-01-08,7,-3
2024-01-09,1,1
2024-01-10,3,3
2024-01-12,1,1
2024-01-18,1,1
2024-01-22,1,1
2024-02-01,1,1
2024-02-05,23,-21
2024-02-10,1,1
2024-02-15,1,1
2024-02-27,3,-3
2024-02-28,3,1
2024-02-29,3,-1
2024-03-01,3,1
2024-03-02,1,1
2024-03-15,2,2
2024-03-18,3,-1
2024-03-28,1,1
2024-03-29,1,1
2024-04-01,1,1
2024-04-10,1,1
2024-04-16,1,1
2024-04-22,1,1
2024-04-30,1,1
2024-05-01,4,-2
2024-05-02,3,3
2024-05-03,5,-3
2024-05-04,1,-1
2024-05-08,1,-1
2024-05-10,1,-1
2024-05-14,1,1
2024-05-24,3,3
2024-05-27,1,1
2024-05-28,1,1
2024-05-29,1,-1
2024-06-17,2,2
2024-06-18,1,1
2024-06-20,3,-1
2024-07-02,1,1
2024-07-08,1,1
2024-07-09,1,-1
2024-07-11,1,1
2024-07-16,1,1
2024-07-17,2,2
2024-07-18,2,0
