formatted_date,articles,sentiment
2023-08-01,2,2
2023-08-02,5,-3
2023-08-03,3,-1
2023-08-04,1,-1
2023-08-10,1,1
2023-08-14,2,-2
2023-08-22,3,3
2023-09-08,1,1
2023-09-11,1,1
2023-09-13,2,2
2023-09-14,3,1
2023-09-16,1,-1
2023-09-19,1,-1
2023-09-21,1,-1
2023-09-29,1,-1
2023-10-16,1,1
2023-10-19,1,1
2023-10-25,1,-1
2023-10-29,1,1
2023-10-30,3,-3
2023-10-31,1,-1
2023-11-01,4,0
2023-11-02,5,-3
2023-11-03,8,-2
2023-11-08,1,1
2023-11-15,1,-1
2023-11-28,2,0
2023-11-29,1,-1
2023-11-30,1,-1
2023-12-07,1,-1
2023-12-20,1,-1
2024-01-02,1,1
2024-01-08,2,-2
2024-01-10,1,-1
2024-01-16,1,-1
2024-01-22,1,1
2024-01-23,1,-1
2024-01-24,4,-4
2024-01-25,1,-1
2024-02-01,2,0
2024-02-04,1,-1
2024-02-07,21,-21
2024-02-09,1,1
2024-02-12,1,1
2024-02-14,1,1
2024-02-15,1,-1
2024-02-19,1,-1
2024-02-20,7,5
2024-02-21,3,-1
2024-02-22,2,-2
2024-02-23,2,-2
2024-02-28,2,0
2024-02-29,2,0
2024-03-06,1,1
2024-03-07,1,1
2024-03-08,1,-1
2024-03-13,2,0
2024-03-18,1,1
2024-03-28,1,-1
2024-04-09,1,1
2024-04-11,1,1
2024-04-15,1,-1
2024-04-17,4,0
2024-04-18,2,0
2024-04-19,1,-1
2024-04-28,1,-1
2024-04-29,1,-1
2024-05-01,1,-1
2024-05-08,5,-1
2024-05-09,6,2
2024-05-10,6,-2
2024-05-12,1,1
2024-05-15,1,-1
2024-05-19,1,-1
2024-05-20,2,0
2024-05-21,1,1
2024-05-28,1,1
2024-05-30,6,6
2024-05-31,1,1
2024-06-01,1,-1
2024-06-02,1,-1
2024-06-04,2,0
2024-06-05,2,2
2024-06-09,1,1
2024-06-10,1,-1
2024-06-12,1,-1
2024-06-13,2,0
2024-06-19,2,0
2024-06-21,2,-2
2024-06-25,1,-1
2024-06-27,1,1
2024-07-01,2,2
2024-07-09,1,-1
2024-07-15,1,-1
2024-07-16,1,-1
2024-07-18,1,1
2024-07-23,1,-1
2024-07-24,2,0
