formatted_date,articles,sentiment
2023-08-01,2,2
2023-08-03,1,-1
2023-08-06,2,2
2023-08-07,2,0
2023-08-08,2,-2
2023-08-09,1,1
2023-08-11,1,1
2023-08-14,1,1
2023-08-25,1,1
2023-08-27,1,-1
2023-08-28,1,-1
2023-09-05,4,4
2023-09-07,1,1
2023-09-14,1,1
2023-10-13,1,1
2023-10-16,1,-1
2023-10-17,2,2
2023-10-25,1,1
2023-10-26,1,1
2023-10-30,4,-2
2023-10-31,2,2
2023-11-01,5,-1
2023-11-02,2,-2
2023-11-05,2,0
2023-11-15,3,3
2023-11-17,1,-1
2022-07-20,1,1
2023-11-27,3,3
2023-11-29,3,3
2023-12-04,1,1
2023-12-17,2,-2
2023-12-18,3,1
2023-12-19,2,-2
2023-12-20,1,1
2023-12-21,1,1
2023-12-30,1,1
2024-01-02,3,3
2024-01-03,1,1
2024-01-04,1,-1
2024-01-16,6,6
2024-01-18,1,-1
2024-01-30,3,3
2024-01-31,2,2
2024-02-01,1,1
2024-02-04,1,-1
2024-02-06,1,-1
2024-02-12,1,1
2024-03-05,2,2
2024-03-06,1,1
2024-03-13,1,-1
2024-03-26,2,-2
2024-03-27,3,-3
2024-03-28,4,0
2024-03-29,1,-1
2024-03-31,1,-1
2024-04-01,2,0
2024-04-08,2,0
2024-04-12,1,1
2024-04-22,4,4
2024-04-23,3,3
2024-04-24,1,1
2024-04-25,3,1
2024-04-26,1,1
2024-04-29,2,2
2024-04-30,7,-1
2024-05-02,1,-1
2024-05-07,1,-1
2024-05-08,2,-2
2024-05-09,2,0
2024-05-11,2,0
2024-05-12,1,1
2024-05-13,1,-1
2024-05-14,1,1
2024-05-15,1,1
2024-05-19,1,1
2024-05-30,2,2
2024-06-13,1,-1
2024-06-17,1,1
2024-06-20,1,-1
2024-06-26,1,1
2024-06-27,2,2
2024-06-28,1,1
2024-07-05,1,1
2024-07-08,1,1
2024-07-12,1,-1
2024-07-23,3,1
2024-07-24,1,-1
2024-07-25,1,-1
