formatted_date,articles,sentiment
2023-08-02,1,1
2023-08-07,2,2
2023-08-08,7,-1
2023-08-10,1,1
2023-08-11,2,-2
2023-08-13,1,-1
2023-08-22,1,1
2023-09-06,1,-1
2023-09-23,1,1
2023-09-28,1,1
2023-10-17,3,-1
2023-10-18,1,-1
2023-10-19,2,2
2023-10-25,1,-1
2023-10-31,2,0
2023-11-14,1,-1
2023-11-19,1,-1
2023-11-20,1,1
2023-11-21,11,-5
2023-11-22,1,-1
2023-11-26,1,-1
2023-11-28,1,1
2023-11-29,1,-1
2023-12-01,3,-1
2023-12-11,1,1
2023-12-14,1,-1
2023-12-20,1,1
2023-12-21,1,1
2023-12-30,1,1
2024-01-02,1,-1
2024-01-06,1,1
2024-01-09,2,2
2024-01-12,1,1
2024-01-16,1,-1
2024-01-21,2,0
2024-01-24,1,-1
2024-01-25,1,1
2024-02-05,11,-3
2024-02-07,1,-1
2024-02-08,3,1
2024-02-09,13,-1
2024-02-10,1,-1
2024-02-11,2,2
2024-02-13,1,-1
2024-03-06,1,-1
2024-03-24,1,-1
2024-04-01,1,1
2024-04-22,1,1
2024-04-23,2,0
2024-05-01,3,1
2024-05-04,1,-1
2024-05-08,2,0
2024-05-09,13,3
2024-05-10,2,2
2024-05-11,1,-1
2024-05-12,1,-1
2024-05-13,2,0
2024-05-15,1,1
2024-05-21,1,1
2024-05-22,1,1
2024-06-06,1,1
2024-06-09,2,0
2024-06-20,1,1
2024-06-22,1,1
2024-06-24,1,1
2024-06-25,1,1
2024-07-11,1,1
2024-07-18,1,-1
2024-07-21,2,0
2024-07-22,5,1
2024-07-23,1,1
2024-07-24,1,1
