formatted_date,articles,sentiment
2023-08-04,1,-1
2023-08-12,1,-1
2023-08-13,2,0
2023-08-14,1,-1
2023-08-15,7,7
2023-09-01,2,-2
2023-09-03,1,-1
2023-09-21,2,0
2023-09-28,1,-1
2023-10-03,1,1
2023-10-09,3,1
2023-10-10,1,-1
2023-10-30,1,1
2023-11-01,1,-1
2023-11-03,2,0
2023-11-09,3,-1
2023-11-10,1,-1
2023-11-13,2,2
2023-11-19,1,-1
2023-11-27,1,1
2024-01-21,1,1
2024-01-23,2,2
2024-02-08,1,-1
2024-02-20,1,-1
2024-02-21,1,-1
2024-03-02,1,1
2024-03-05,1,-1
2024-03-08,1,1
2024-03-19,1,1
2024-03-21,2,2
2024-03-22,2,0
2024-04-16,3,-1
2024-05-08,1,1
2024-05-13,3,-1
2024-05-14,1,1
2024-05-15,2,0
2024-05-19,1,-1
2024-05-24,1,1
2024-07-01,1,-1
2024-07-19,1,1
