formatted_date,articles,sentiment
2023-07-31,1,-1
2023-08-02,1,-1
2023-08-14,1,-1
2023-08-22,2,-2
2023-08-23,1,-1
2023-09-02,1,1
2023-09-03,1,-1
2023-09-05,3,1
2023-09-24,1,-1
2023-10-04,1,1
2023-10-12,1,1
2023-10-24,1,1
2023-10-25,6,-2
2023-10-30,1,-1
2023-10-31,1,1
2023-11-13,1,1
2023-11-16,1,-1
2023-11-27,1,-1
2023-11-28,1,-1
2023-12-02,1,-1
2023-12-03,2,0
2023-12-06,1,1
2023-12-14,1,1
2023-12-24,1,-1
2024-01-05,1,1
2024-01-09,1,1
2024-01-24,10,-4
2024-01-25,2,0
2024-01-30,2,-2
2024-02-06,1,-1
2024-02-23,2,-2
2024-02-26,1,-1
2024-02-27,1,-1
2024-03-02,1,-1
2024-03-03,1,-1
2024-03-04,2,-2
2024-03-05,1,1
2024-03-19,1,1
2024-03-24,1,-1
2024-03-29,1,-1
2024-04-16,1,-1
2024-04-24,10,-2
2024-04-25,2,0
2024-05-20,2,0
2024-05-21,1,-1
2024-05-25,1,-1
2024-06-08,1,-1
2024-06-09,1,-1
2024-06-12,1,-1
2024-06-23,1,-1
2024-06-27,2,0
2024-07-17,2,2
2024-07-19,1,-1
2024-07-24,10,-8
2024-07-25,1,1
