formatted_date,articles,sentiment
2023-08-02,1,1
2023-08-04,1,1
2023-08-13,2,2
2023-08-14,11,1
2023-08-15,27,7
2023-08-17,2,2
2023-08-18,2,-2
2023-08-24,1,1
2023-08-28,1,-1
2023-08-31,2,2
2023-09-05,1,-1
2023-10-02,1,-1
2023-10-15,1,1
2023-11-12,2,2
2023-11-13,2,0
2023-11-14,4,-4
2023-11-16,1,-1
2023-11-25,1,1
2023-12-03,1,1
2023-12-18,1,1
2024-02-05,3,-1
2024-02-09,1,-1
2024-02-11,1,1
2024-03-10,1,1
2024-03-12,1,1
2024-03-18,4,0
2024-03-19,4,0
2024-03-20,7,-3
2024-03-23,1,1
2024-03-26,1,-1
2024-03-27,1,1
2024-04-15,1,1
2024-04-21,1,1
2024-05-06,1,1
2024-05-07,6,6
2024-05-08,3,3
2024-05-09,2,0
2024-05-10,2,2
2024-05-20,1,1
2024-05-22,1,1
2024-05-31,1,1
