formatted_date,articles,sentiment
2023-08-01,1,1
2023-08-02,3,1
2023-08-03,7,1
2023-08-04,4,-2
2023-08-05,1,-1
2023-08-09,2,-2
2023-08-10,2,-2
2023-08-15,1,1
2023-08-21,2,-2
2023-08-22,1,1
2023-08-24,1,-1
2023-08-29,1,-1
2023-08-31,1,1
2023-09-02,1,1
2023-09-06,4,0
2023-09-12,1,-1
2023-09-13,2,-2
2023-09-14,1,-1
2023-09-17,1,-1
2023-09-19,1,-1
2023-09-20,2,0
2023-09-21,3,-1
2023-09-22,1,-1
2023-09-26,1,1
2023-09-28,1,-1
2023-10-02,1,-1
2023-10-03,2,-2
2023-10-05,1,1
2023-10-06,2,0
2023-10-10,1,1
2023-10-12,1,1
2023-10-16,2,-2
2023-10-17,1,-1
2023-10-18,1,-1
2023-10-20,2,0
2023-10-25,1,1
2023-10-26,1,-1
2023-10-27,1,1
2023-10-30,1,1
2023-10-31,2,0
2023-11-01,2,0
2023-11-02,13,-5
2023-11-03,10,0
2023-11-06,3,3
2023-11-07,2,2
2023-11-09,1,-1
2023-11-11,1,1
2023-11-14,3,-3
2023-11-16,1,1
2023-11-17,1,-1
2023-11-20,3,-3
2023-11-23,1,1
2023-11-27,1,1
2023-11-28,2,2
2023-11-29,1,-1
2023-11-30,5,-1
2023-12-01,1,1
2023-12-03,1,-1
2023-12-04,5,1
2023-12-05,1,-1
2023-12-07,1,1
2023-12-12,1,1
2023-12-13,2,0
2023-12-14,7,1
2023-12-15,3,-1
2023-12-18,3,1
2023-12-19,1,1
2023-12-20,1,1
2023-12-24,1,1
2023-12-27,1,1
2024-01-02,1,-1
2024-01-03,1,-1
2024-01-05,1,-1
2024-01-09,2,2
2024-01-15,1,-1
2024-01-16,1,1
2024-01-17,1,-1
2024-01-19,1,-1
2024-01-22,1,1
2024-01-30,3,1
2024-02-01,1,1
2024-02-02,1,-1
2024-02-06,1,1
2024-02-08,32,-22
2024-02-12,2,0
2024-02-13,4,0
2024-02-14,4,2
2024-02-15,5,-3
2024-02-16,16,2
2024-02-18,1,1
2024-02-19,2,0
2024-02-20,3,-1
2024-02-22,5,-1
2024-02-23,2,-2
2024-02-27,1,-1
2024-02-28,3,-1
2024-02-29,1,1
2024-03-03,1,1
2024-03-04,1,-1
2024-03-06,1,1
2024-03-08,1,1
2024-03-11,2,0
2024-03-12,1,1
2024-03-14,1,-1
2024-03-21,1,-1
2024-04-03,1,-1
2024-04-04,1,1
2024-04-05,3,3
2024-04-12,1,-1
2024-04-16,5,3
2024-04-17,1,1
2024-04-18,1,1
2024-04-19,1,-1
2024-04-20,1,-1
2024-04-22,1,-1
2024-04-25,2,0
2024-04-29,1,1
2024-05-01,5,5
2024-05-02,9,-1
2024-05-03,12,2
2024-05-05,1,-1
2024-05-06,1,1
2024-05-07,5,1
2024-05-08,2,-2
2024-05-10,1,-1
2024-05-13,4,2
2024-05-14,1,1
2024-05-15,3,1
2024-05-16,10,6
2024-05-17,1,-1
2024-05-20,1,1
2024-05-23,1,1
2024-05-24,1,-1
2024-05-25,1,1
2024-05-28,1,1
2024-06-01,1,1
2024-06-06,2,2
2024-06-08,1,-1
2024-06-11,2,2
2024-06-12,2,2
2024-06-13,3,1
2024-06-16,2,0
2024-06-17,1,1
2024-06-18,1,1
2024-06-19,3,1
2024-06-20,1,1
2024-06-27,2,0
2024-06-28,4,0
2024-07-08,2,2
2024-07-10,2,2
2024-07-11,2,2
2024-07-15,1,-1
2024-07-18,2,0
2024-07-19,1,1
