formatted_date,articles,sentiment
2023-08-03,2,0
2023-08-04,1,1
2023-08-07,3,-1
2023-08-08,2,2
2023-08-09,1,1
2023-08-10,1,-1
2023-08-11,1,-1
2023-08-12,1,-1
2023-08-14,1,1
2023-08-15,2,0
2023-08-21,2,0
2023-08-24,1,1
2023-09-14,1,1
2023-09-26,3,1
2023-09-28,1,1
2023-10-03,3,-1
2023-10-05,1,1
2023-10-11,1,1
2023-10-13,2,-2
2023-10-26,3,1
2023-10-30,1,1
2023-11-01,1,-1
2023-11-10,1,1
2023-11-13,2,0
2023-11-14,3,-1
2023-11-16,5,-3
2023-11-17,1,-1
2023-11-27,1,1
2023-12-11,1,1
2023-12-13,1,-1
2024-01-01,1,1
2024-01-09,1,1
2024-02-08,5,-3
2024-03-11,1,1
2024-03-18,1,1
2024-03-19,1,1
2024-03-20,3,1
2024-03-21,1,-1
2024-03-22,2,0
2024-04-09,1,1
2024-04-18,1,1
2024-05-09,1,1
2024-05-15,3,-1
2024-05-16,3,-1
2024-05-29,2,2
2024-06-21,1,-1
2024-07-09,1,1
