formatted_date,articles,sentiment
2023-08-03,1,1
2023-08-23,1,-1
2023-09-05,3,-3
2023-09-06,8,-4
2023-09-07,2,-2
2023-09-09,1,-1
2023-09-10,1,1
2023-09-11,1,1
2023-09-26,2,0
2023-10-06,1,-1
2023-10-09,1,-1
2023-10-20,1,1
2023-11-16,1,1
2023-11-27,2,2
2023-11-28,1,-1
2023-11-29,2,2
2023-11-30,7,-5
2023-12-01,3,-3
2023-12-04,3,3
2023-12-08,1,-1
2023-12-13,2,-2
2023-12-15,1,-1
2023-12-26,1,-1
2024-01-19,9,-1
2024-01-21,1,1
2024-01-22,1,1
2024-01-26,5,-1
2024-01-29,1,1
2024-02-03,1,1
2024-02-07,21,-21
2024-02-12,1,1
2024-02-26,1,-1
2024-03-07,1,-1
2024-03-20,2,2
2024-03-21,10,-8
2024-03-22,2,-2
2024-03-25,1,1
2024-04-02,1,1
2024-05-02,1,1
2024-05-05,1,-1
2024-05-23,1,-1
2024-05-24,1,1
2024-05-26,1,-1
2024-05-27,1,1
2024-05-28,3,1
2024-06-03,1,-1
2024-06-05,2,0
2024-06-06,10,-8
2024-06-07,2,-2
2024-06-08,1,1
2024-06-17,1,1
2024-06-18,1,-1
2024-06-26,1,-1
2024-06-27,1,1
2024-07-17,1,1
2024-07-22,1,-1
