formatted_date,articles,sentiment
2023-08-07,1,-1
2023-08-08,2,-2
2023-08-10,3,-3
2023-08-12,2,-2
2023-08-14,2,0
2023-08-15,1,-1
2023-08-23,1,-1
2023-08-24,2,2
2023-08-29,2,-2
2023-09-06,2,0
2023-09-14,1,1
2023-11-09,2,0
2023-11-16,2,0
2023-11-17,1,1
2023-11-28,2,-2
2023-12-05,2,0
2023-12-06,3,-1
2023-12-07,7,3
2023-12-08,4,2
2023-12-11,1,-1
2023-12-12,1,-1
2023-12-14,2,2
2023-12-15,1,1
2023-12-18,1,-1
2024-01-31,4,-4
2024-02-02,1,-1
2024-02-04,1,-1
2024-02-05,20,-20
2024-02-06,1,-1
2024-02-07,3,-1
2024-02-08,3,-3
2024-02-09,4,-2
2024-02-10,2,0
2024-02-13,1,1
2024-02-21,1,-1
2024-03-12,1,-1
2024-03-14,1,-1
2024-03-18,3,-1
2024-03-20,1,-1
2024-04-22,2,-2
2024-04-23,1,-1
2024-04-24,2,-2
2024-04-25,1,1
2024-04-26,1,1
2024-05-01,1,-1
2024-05-05,1,-1
2024-05-07,2,-2
2024-05-09,3,-3
2024-05-10,7,-7
2024-05-12,2,-2
2024-05-13,7,-3
2024-05-14,1,1
2024-05-22,1,-1
2024-05-27,1,1
2024-05-28,9,-3
2024-05-29,1,1
2024-06-05,3,-3
2024-06-10,3,1
2024-06-13,2,0
2024-06-18,2,2
2024-06-20,2,0
2024-06-25,1,-1
2024-06-27,2,2
2024-06-30,1,1
2024-07-18,2,-2
2024-07-24,1,1
2024-07-25,2,2
