formatted_date,articles,sentiment
2023-08-01,11,1
2023-08-02,4,0
2023-08-03,3,-3
2023-08-04,1,1
2023-08-08,6,4
2023-08-09,2,2
2023-08-10,1,-1
2023-08-14,1,-1
2023-08-15,1,-1
2023-08-18,1,1
2023-08-22,1,-1
2023-08-23,1,-1
2023-08-28,1,-1
2023-08-29,1,-1
2023-08-30,1,1
2023-08-31,2,2
2023-09-01,2,0
2023-09-04,2,0
2023-09-07,1,1
2023-09-08,1,-1
2023-09-10,1,-1
2023-09-12,1,-1
2023-09-13,1,1
2023-09-14,1,-1
2023-09-19,1,1
2023-09-20,1,1
2023-09-24,1,1
2023-09-25,1,-1
2023-09-26,1,-1
2023-09-27,2,2
2023-09-28,1,-1
2023-09-29,5,1
2023-10-04,2,2
2023-10-05,1,1
2023-10-09,1,-1
2023-10-10,2,0
2023-10-11,1,1
2023-10-12,1,-1
2023-10-17,3,1
2023-10-19,2,2
2023-10-20,1,1
2023-10-23,1,1
2023-10-25,2,0
2023-10-26,2,2
2023-10-30,1,-1
2023-10-31,2,2
2023-11-01,3,1
2023-11-02,8,2
2023-11-03,4,-4
2023-11-05,1,1
2023-11-07,1,1
2023-11-08,2,0
2023-11-15,1,1
2023-11-16,1,1
2023-11-21,1,1
2023-11-24,1,-1
2023-12-05,1,1
2023-12-06,4,0
2023-12-07,1,1
2023-12-11,1,-1
2023-12-12,1,1
2023-12-13,1,1
2023-12-15,1,1
2023-12-18,2,-2
2023-12-24,2,2
2023-12-26,1,-1
2023-12-27,1,-1
2023-12-29,1,1
2024-01-03,3,-1
2024-01-04,3,1
2024-01-05,2,0
2024-01-09,2,0
2024-01-11,3,-3
2024-01-12,1,1
2024-01-17,2,0
2024-01-21,1,-1
2024-01-22,2,-2
2024-01-23,1,1
2024-01-25,1,1
2024-01-29,1,1
2024-01-30,1,1
2024-01-31,4,0
2024-02-01,15,-3
2024-02-02,10,8
2024-02-05,29,-19
2024-02-06,2,2
2024-02-07,3,1
2024-02-08,1,1
2024-02-11,1,-1
2024-02-13,1,-1
2024-02-16,1,1
2024-02-17,1,1
2024-02-23,1,1
2024-02-26,1,-1
2024-03-03,1,-1
2024-03-06,1,1
2024-03-11,1,-1
2024-03-15,1,-1
2024-03-18,2,0
2024-03-20,1,1
2024-03-21,1,-1
2024-03-28,2,-2
2024-04-02,2,0
2024-04-03,5,1
2024-04-04,1,1
2024-04-07,1,-1
2024-04-08,1,1
2024-04-13,1,-1
2024-04-14,1,1
2024-04-16,1,1
2024-04-18,3,1
2024-04-25,1,-1
2024-04-30,1,-1
2024-05-01,1,1
2024-05-03,1,1
2024-05-07,1,1
2024-05-08,4,-2
2024-05-09,11,-1
2024-05-10,10,4
2024-05-11,1,-1
2024-05-13,5,3
2024-05-16,2,2
2024-05-19,1,1
2024-05-21,2,2
2024-05-23,1,1
2024-05-24,1,1
2024-05-25,1,1
2024-05-28,1,-1
2024-06-01,1,-1
2024-06-13,4,4
2024-06-14,1,1
2024-06-18,1,1
2024-06-24,1,1
2024-06-25,2,-2
2024-06-27,1,-1
2024-07-02,1,1
2024-07-08,1,1
2024-07-09,1,1
2024-07-11,1,-1
2024-07-12,1,-1
2024-07-16,2,-2
2024-07-22,1,1
2024-07-23,6,0
2024-07-24,4,-2
