formatted_date,articles,sentiment
2023-08-08,1,-1
2023-08-13,1,1
2023-08-31,1,1
2023-09-01,1,1
2023-09-06,1,1
2023-09-25,1,1
2023-10-23,1,1
2023-10-31,1,-1
2023-11-07,1,1
2023-12-15,1,1
2023-12-19,1,1
2023-12-20,1,1
2023-12-29,1,1
2024-01-02,1,1
2024-01-08,1,1
2024-01-11,1,-1
2024-01-18,1,1
2024-01-20,1,1
2024-02-16,1,1
2024-02-28,1,1
2024-03-08,2,2
2024-03-19,1,-1
2024-03-21,1,1
2024-04-03,1,1
2024-04-20,1,1
2024-04-24,1,1
2024-04-25,1,-1
2024-04-30,1,1
2024-05-07,2,0
2024-05-09,1,-1
2024-05-10,1,-1
2024-05-14,1,1
2024-06-12,2,2
2024-06-20,1,1
2024-06-21,1,1
2024-06-28,2,2
2024-07-18,1,1
2024-07-19,1,1
