formatted_date,articles,sentiment
2023-08-03,1,1
2023-08-08,4,0
2023-08-09,4,0
2023-08-10,1,1
2023-08-14,1,1
2023-08-16,2,0
2023-08-17,1,1
2023-08-19,1,1
2023-08-22,1,1
2023-09-06,1,-1
2023-09-08,1,-1
2023-09-14,1,-1
2023-09-15,1,-1
2023-09-18,1,-1
2023-09-19,1,-1
2023-09-22,1,1
2023-09-27,1,1
2023-10-05,2,-2
2023-10-10,1,-1
2023-10-12,1,-1
2023-10-17,1,1
2023-10-23,1,1
2023-10-26,1,-1
2023-11-01,1,1
2023-11-06,3,1
2023-11-08,5,-3
2023-11-09,2,0
2023-11-10,5,-3
2023-11-16,2,-2
2023-11-21,1,1
2023-11-28,1,1
2023-12-01,1,-1
2023-12-16,1,1
2023-12-17,1,-1
2023-12-18,3,-1
2023-12-20,1,1
2023-12-26,1,-1
2023-12-27,1,1
2024-01-02,2,0
2024-01-09,2,-2
2024-01-10,1,1
2024-01-11,1,-1
2024-01-17,1,1
2024-01-25,1,-1
2024-02-01,1,1
2024-02-08,15,-11
2024-02-21,1,-1
2024-02-26,1,1
2024-03-07,1,1
2024-03-12,2,0
2024-03-13,1,-1
2024-03-14,1,-1
2024-03-22,1,-1
2024-03-24,1,-1
2024-03-26,5,1
2024-03-27,5,3
2024-03-28,2,-2
2024-03-29,1,-1
2024-04-01,1,-1
2024-04-03,1,-1
2024-04-07,1,-1
2024-04-09,2,0
2024-04-18,1,-1
2024-04-25,1,-1
2024-04-29,1,1
2024-04-30,2,2
2024-05-08,4,-2
2024-05-09,3,-1
2024-05-10,2,0
2024-05-30,1,1
2024-05-31,1,1
2024-06-12,1,-1
2024-06-17,1,1
2024-07-15,1,1
2024-07-16,1,1
2024-07-25,1,-1
