formatted_date,articles,sentiment
2023-08-03,1,1
2023-08-04,4,0
2023-08-07,2,2
2023-08-08,2,2
2023-08-13,1,-1
2023-08-14,1,-1
2023-08-15,1,-1
2023-08-23,1,1
2023-08-29,2,0
2023-08-31,2,0
2023-09-13,1,1
2023-09-21,3,-1
2023-09-28,1,1
2023-10-06,1,1
2023-10-10,1,1
2023-10-11,2,-2
2023-10-22,1,1
2023-10-29,1,1
2023-11-02,1,1
2023-11-03,8,-2
2023-11-04,1,-1
2023-11-05,1,-1
2023-11-06,1,-1
2023-11-08,1,1
2023-11-13,1,-1
2023-11-14,1,-1
2023-11-28,2,2
2023-12-05,2,0
2023-12-07,1,-1
2024-01-03,1,1
2024-01-15,1,-1
2024-01-24,1,1
2024-01-26,1,1
2024-01-29,1,1
2024-02-09,23,-21
2024-02-12,1,-1
2024-02-13,1,1
2024-02-14,1,1
2024-02-15,1,-1
2024-02-20,1,1
2024-02-26,5,-1
2024-02-27,7,-3
2024-02-28,4,0
2024-03-02,1,1
2024-03-06,2,0
2024-03-07,3,3
2024-03-11,1,-1
2024-03-12,3,-1
2024-03-13,1,-1
2024-03-18,1,1
2024-03-30,1,1
2024-04-02,1,1
2024-04-03,1,-1
2024-04-04,1,1
2024-04-05,2,0
2024-04-08,1,-1
2024-04-15,1,1
2024-04-22,1,-1
2024-05-02,2,2
2024-05-03,12,0
2024-05-04,2,-2
2024-05-06,3,3
2024-05-08,1,-1
2024-05-13,1,1
2024-05-14,2,2
2024-05-15,2,0
2024-05-16,1,-1
2024-05-29,1,-1
2024-06-04,1,1
2024-06-06,2,-2
2024-06-12,1,-1
2024-06-17,1,1
2024-06-23,1,1
2024-07-01,1,1
2024-07-02,1,1
2024-07-05,1,-1
2024-07-08,1,-1
2024-07-24,1,1
