formatted_date,articles,sentiment
2023-08-03,1,1
2023-08-09,1,1
2023-09-01,2,2
2023-10-02,1,1
2023-10-03,4,0
2023-10-06,1,1
2023-10-08,1,-1
2023-10-13,1,1
2023-10-15,1,1
2023-10-17,1,1
2023-10-18,2,0
2023-10-19,1,-1
2023-10-25,1,-1
2023-10-26,1,-1
2023-10-30,1,1
2023-11-01,2,0
2023-11-06,1,1
2023-11-14,1,1
2023-11-16,1,1
2023-11-17,1,-1
2023-11-20,2,-2
2023-11-21,2,0
2023-11-28,1,1
2023-12-01,1,1
2023-12-04,2,2
2023-12-06,1,-1
2023-12-08,2,2
2023-12-14,1,-1
2023-12-19,1,1
2023-12-21,2,2
2023-12-26,1,1
2024-01-02,2,0
2024-01-04,1,1
2024-01-09,2,0
2024-01-15,1,1
2024-01-17,2,0
2024-01-18,2,0
2024-01-19,1,-1
2024-01-23,2,2
2024-01-29,2,0
2024-01-30,1,-1
2024-02-06,1,1
2024-02-13,1,1
2024-03-01,2,0
2024-04-01,2,0
2024-05-01,1,1
2024-05-06,1,-1
2024-05-23,1,1
2024-07-01,1,1
2024-07-22,1,-1
