formatted_date,articles,sentiment
2023-08-03,1,-1
2023-08-15,1,1
2023-08-17,1,1
2023-08-18,1,-1
2023-08-28,2,-2
2023-09-04,1,-1
2023-09-08,1,1
2023-09-10,5,-1
2023-09-11,4,-2
2023-09-12,5,-1
2023-09-13,3,1
2023-09-26,1,1
2023-10-01,1,-1
2023-10-03,2,0
2023-10-09,1,-1
2023-10-11,1,-1
2023-10-23,1,1
2023-11-08,1,1
2023-11-26,1,1
2023-11-27,1,-1
2023-11-28,3,1
2023-11-29,1,-1
2023-12-06,1,1
2023-12-07,1,1
2023-12-14,1,1
2023-12-17,1,-1
2023-12-20,5,-1
2023-12-21,6,2
2023-12-22,3,1
2023-12-23,1,-1
2023-12-25,1,1
2023-12-28,1,-1
2024-01-09,1,1
2024-01-10,1,1
2024-01-22,1,-1
2024-01-29,1,1
2024-02-02,1,1
2024-02-05,14,-10
2024-02-09,1,-1
2024-02-19,1,-1
2024-02-26,1,-1
2024-03-06,3,3
2024-03-07,1,1
2024-03-08,1,1
2024-03-10,7,1
2024-03-11,8,-2
2024-03-12,5,1
2024-03-13,2,0
2024-03-14,1,1
2024-03-15,1,1
2024-03-18,1,1
2024-03-27,1,-1
2024-03-29,1,1
2024-04-12,1,-1
2024-04-14,1,-1
2024-04-15,1,-1
2024-04-16,1,1
2024-04-20,1,1
2024-05-02,1,1
2024-05-03,1,1
2024-05-16,1,1
2024-05-17,2,2
2024-05-20,3,-1
2024-05-23,2,-2
2024-06-03,1,-1
2024-06-04,2,0
2024-06-05,4,2
2024-06-06,6,4
2024-06-07,6,-2
2024-06-08,1,1
2024-06-09,1,-1
2024-06-11,3,3
2024-06-12,1,-1
2024-06-14,1,1
2024-06-28,1,-1
2024-07-02,1,-1
2024-07-03,1,-1
2024-07-04,1,-1
2024-07-05,1,-1
2024-07-11,1,1
2024-07-12,1,-1
2024-07-15,1,-1
2024-07-16,1,-1
2024-07-18,1,1
