formatted_date,articles,sentiment
2023-08-03,1,1
2023-08-04,1,-1
2023-08-07,1,1
2023-08-08,2,-2
2023-08-09,2,-2
2023-08-10,2,0
2023-08-14,1,-1
2023-08-22,1,-1
2023-08-31,1,1
2023-09-12,1,1
2023-09-14,1,1
2023-09-15,1,1
2023-09-18,1,1
2023-09-21,1,-1
2023-10-03,1,-1
2023-10-13,2,2
2023-10-19,1,-1
2023-10-23,1,-1
2023-10-25,3,-1
2023-10-26,4,0
2023-11-10,6,2
2023-11-13,6,2
2023-11-14,1,-1
2023-11-16,1,1
2023-11-20,1,-1
2023-11-27,1,1
2023-11-28,1,1
2023-11-29,1,-1
2023-12-10,2,2
2023-12-12,1,-1
2023-12-15,1,-1
2023-12-20,1,1
2023-12-21,1,1
2023-12-29,1,-1
2024-01-11,2,2
2024-01-15,1,1
2024-01-24,2,2
2024-01-25,3,-3
2024-01-26,2,0
2024-02-06,1,1
2024-02-10,1,1
2024-02-13,5,-1
2024-02-25,1,1
2024-03-05,2,2
2024-03-06,1,1
2024-03-19,9,7
2024-03-20,4,0
2024-03-25,3,3
2024-03-27,6,6
2024-03-28,5,1
2024-04-01,2,2
2024-04-03,1,-1
2024-04-04,3,3
2024-04-05,1,1
2024-04-08,1,1
2024-04-18,1,1
2024-04-19,1,-1
2024-04-22,3,3
2024-04-23,3,3
2024-04-24,7,5
2024-04-25,3,3
2024-05-06,1,1
2024-05-07,1,1
2024-05-13,3,3
2024-05-14,13,7
2024-05-15,9,5
2024-05-16,2,2
2024-05-17,2,2
2024-05-19,2,2
2024-05-20,2,2
2024-05-21,3,3
2024-05-22,1,1
2024-05-23,2,2
2024-05-26,1,1
2024-05-28,1,-1
2024-05-29,2,0
2024-05-31,3,3
2024-06-10,1,-1
2024-06-12,1,1
2024-06-13,1,1
2024-06-18,3,-1
2024-06-21,1,1
2024-06-24,1,1
2024-07-11,1,-1
2024-07-16,1,1
2024-07-17,1,1
2024-07-18,2,2
2024-07-19,1,1
2024-07-24,5,3
