formatted_date,articles,sentiment
2023-08-04,1,1
2023-08-07,1,1
2023-08-09,5,-5
2023-08-10,2,0
2023-08-11,2,-2
2023-09-14,1,-1
2023-09-15,1,-1
2023-10-05,1,-1
2023-10-06,1,1
2023-10-12,1,-1
2023-10-20,1,1
2023-10-26,1,-1
2023-11-02,1,1
2023-11-07,2,-2
2023-11-08,2,0
2023-11-11,1,-1
2023-11-29,1,-1
2024-01-11,1,-1
2024-02-04,1,-1
2024-02-06,23,-21
2024-02-29,1,1
2024-03-05,2,-2
2024-03-06,4,-4
2024-03-07,2,0
2024-03-11,1,1
2024-03-26,1,-1
2024-04-22,1,1
2024-04-25,1,-1
2024-04-29,1,1
2024-05-01,1,1
2024-05-08,4,-2
2024-05-09,1,-1
2024-05-10,2,2
2024-05-11,1,-1
2024-06-07,1,1
2024-07-11,1,-1
