formatted_date,articles,sentiment
2023-08-06,1,1
2023-08-16,1,-1
2023-08-31,1,1
2023-10-10,1,-1
2023-10-12,1,1
2023-10-23,1,-1
2023-10-26,1,-1
2023-10-27,4,2
2023-10-28,1,-1
2023-10-31,1,1
2023-11-05,2,2
2023-11-08,1,-1
2023-11-16,1,1
2023-11-24,1,-1
2023-12-02,1,1
2023-12-06,2,0
2023-12-11,1,1
2023-12-14,1,1
2023-12-17,1,1
2024-01-25,3,3
2024-01-26,3,1
2024-01-27,1,-1
2024-01-28,2,2
2024-01-29,2,-2
2024-01-30,2,2
2024-02-07,1,-1
2024-02-12,1,-1
2024-02-22,2,0
2024-03-18,1,-1
2024-04-04,1,-1
2024-04-07,1,1
2024-04-15,2,0
2024-04-25,2,2
2024-04-26,4,2
2024-04-29,2,-2
2024-04-30,1,-1
2024-05-02,2,0
2024-05-05,1,1
2024-05-06,1,-1
2024-05-08,3,1
2024-05-21,1,-1
2024-05-31,1,-1
2024-06-15,1,1
2024-06-21,1,-1
2024-07-16,1,1
